Order_ID,Product,Category,Quantity,Price,Total_Amount,Date
1001,Asus ROG Phone 3,Asus,4,10731,0,3/12/2024
1002,Siemens S25,Siemens,3,3340,0,2/13/2025
1003,Lenovo S5000,Lenovo,5,4242,0,6/29/2024
1004,T-Mobile REVVL 5G,T-Mobile,5,8511,0,12/26/2024
1005,Amazon Fire HD 10 (2017),Amazon,3,3862,0,1/6/2025
1006,Yezz Andy 6EL LTE,Yezz,4,9810,0,6/4/2024
1007,QMobile Noir A500,QMobile,3,4016,0,6/19/2024
1008,Gionee Marathon M4,Gionee,5,5862,0,1/26/2025
1009,alcatel OT-988 Shockwave,alcatel,5,9326,0,4/10/2024
1010,Samsung A867 Eternity,Samsung,3,4695,0,9/6/2024
1011,Qtek A9100,Qtek,5,7807,0,7/21/2024
1012,Ericsson GA 628,Ericsson,3,7435,0,11/18/2024
1013,Samsung Galaxy S8 Active,Samsung,1,6891,0,1/25/2025
1014,Allview X4 Soul Infinity N,Allview,3,7427,0,1/28/2025
1015,Celkon A107,Celkon,2,11003,0,11/29/2024
1016,Huawei Ascend P7 mini,Huawei,4,7156,0,3/14/2024
1017,QMobile Noir S9,QMobile,2,9814,0,10/10/2024
1018,Asus Zenfone 5 ZE620KL,Asus,2,8529,0,9/24/2024
1019,Huawei Y9 (2019),Huawei,5,7251,0,11/1/2024
1020,Pantech G200,Pantech,4,5639,0,4/5/2024
